,clientes,cantidad_pedidos
9897,4d8247e1052e4c90d4f61adbba817df1,1
9898,4d81b02ee6ccc3a555327b8407475532,1
9899,4d8077bc94e164ed529a1c85124e4063,1
9900,4d8017262c39ed921546de8130ddec3b,1
9901,4d7d18a695ea9881e21222e013003bf1,1
9902,4d7c031660b3c9fdb59e06575b37b737,1
9903,4d7ad8005bec85fd65dd21e38bccd48b,1
9904,4d7abcaa1455cc3661c996d0af652187,1
9905,4d7928aea9cfe594babf073057ad3779,1
9906,4d771e376ba090abda9ca784d8822f10,1
9907,4d73a832ad6de2f942dfc0aeb9b70ee9,1
9908,4d711b60741b6c36db7baf401dc8e6b8,1
9909,4d659e1b87aa0f614ddfdde8733849ca,1
9910,4d637e10e434564aa2f6aeafad4eef47,1
9911,4d5e9c30fe0d640437fa60e0f25629d6,1
9912,4d5e4a9d09fe7108d3022c3c3f93100b,1
9913,4d5db20ccc7f8a5f045b475d9fc6d8ec,1
9914,4d4c36b6e99990c45eeebd67b8804fd7,1
9915,4d4a47dd2222949b57335fbe74d9448e,1
9916,4d49ed305390ff5ecd6ead3bfbdbd6b2,1
9917,4d40da5a47e86df3c01332b4ca9fb2ba,1
9918,4d3eccac5883986e619df1f95a26ae6b,1
9919,4d3909e77fbaf0ad2468bf01f8d4e58e,1
9920,4d34eb7a11a201d8a2317a791adbcb29,1
9921,4d30f9e0514e084c4ad6368a3afeeceb,1
9922,4d2e9ad91385caeba168e3c17961447d,1
9923,4d27bd8d0da996a6aeeea0d9f31afb99,1
9924,4d21ab2ad42af6539bf60f7d05cc6e92,1
9925,4d210caec5d9a335920c4a33e8afe467,1
9926,4d16bcc453234aa62a86defb6b08ab85,1
9927,4d160824ea5977aa52fef32596211a93,1
9928,4d0b63c02bf756e064687854ba9c6ffc,1
9929,4d0a36655fd8b23418624efafef982c3,1
9930,4d024a9c22e0d1232091ee9915499719,1
9931,4d00d27cc600ddf5d33c56753468f9e9,1
9932,4cf66ed8289bbb4f73e9e17c3998cfb3,1
9933,4cf4dbc82dc5faf26d7f363ed00a4441,1
9934,4cf2d7ff911f717d1465a515144086f6,1
9935,4cee4a02eb33c498d0ad31ff0e7f32f1,1
9936,4ce8736c9e2737a864f804612388e921,1
9937,4ce010d90f5da9bea4086b74c94be759,1
9938,4cde5935a14d2026e0ddc96766048e21,1
9939,4ccfac5a7a9bbff89211f40e5085d003,1
9940,4ccb9e4180e8b01c2fbe9b1965929260,1
9941,4ccacf05f1c687822fc379cec1a70493,1
9942,4cc98b2105a1f61c8d65b0e1a65ead78,1
9943,4cbb476250963d1e4f10b0a7b43f5c1a,1
9944,4cb94dcf233ee32c15fefdfabd86b9f3,1
9945,4cadda4ceeff8e011cb33d9ef96aaee6,1
9946,4cad0bc3c6183fd6e851006e4f21c96b,1
9947,4ca7e7ff2c43abe13ebf78f081aca476,1
9948,4ca78f24f5fe67f9eb760373d100f78a,1
9949,4c98f17933ed33ed598bd7b3b904e8f0,1
9950,4c9402f218157f6a34c6c0fe13a3783d,1
9951,4c9063f888013561303ec315513d7421,1
9952,4c8bd848de103dac10c8c86d60265d6b,1
9953,4c8b8da10358565e26bfe9da92eaeba8,1
9954,4c7c157b7ca1593ff4b83309db3a3255,1
9955,4c7ba37a823a6222050a800bf3465e7b,1
9956,4c77f5ce7d9d561acbb5f33127cbd599,1
9957,4c75cb8f178d14bc4ca0eaa9ceacf5ae,1
9958,4c75ca6364822869e5dc8c6a83e8e10f,1
9959,4c7346cf57dab3893486eb1b9225cfa0,1
9960,4c7131b6f8081f1fabb06d2f532d2743,1
9961,4c6b7c9dc0a557d1aa17cca17b9f6fbe,1
9962,4c694c3b39512b594cf9b896ec458c89,1
9963,4c64f14f4ec0fd39ad45d4390eb08d5a,1
9964,4c5bf10604737317669c73df4bc053a3,1
9965,4c56975eb8d4dd3989e2ae19903ef4d1,1
9966,4c5009c13eba877053aec657e1ae9eda,1
9967,4c4c121132c4347c450f800177cc47b3,1
9968,4c4bcbb5046b9aae5bcca17f2ee37755,1
9969,4c4b590239dda8bbb2765ef508567504,1
9970,4c4645e724402ec958ead69dbf1ade6c,1
9971,4c4621970a6bbad78e4204b062ff69d1,1
9972,4c42f3f25481f5a560b1caa9dddec4d6,1
9973,4c3d7c795e54bfc51490659b9eb8113b,1
9974,4c372748db64cd5ac9267420ed143825,1
9975,4c34d2ee146ada6cab4004100f065fd7,1
9976,4c2d0b2ed782aaaf692c6456a8d37c58,1
9977,4c2c8f8ef2a2b81620649fca795076f5,1
9978,4c250c90bedbbfa9a85ac59143f09f55,1
9979,4c1e42858be8d86c2c2b40715f28f343,1
9980,4c1d54f69e57a7999f21f2af9c6a247a,1
9981,4c1819692f241797e8aed402c1d925f0,1
9982,4c116f8ddec984371284ab7bc860001a,1
9983,4c0fbc99e550b4fcae329898112fc7f3,1
9984,4c0ebd1a76c3fd1198264e769769f66a,1
9985,4c0a0414fa9d6d8b696368dacdb50a5b,1
9986,4c09b626998c22c926ac93fe6501ca31,1
9987,4c089e73f45fc7a2acd1ea73c5df7c6a,1
9988,4bfed54f65c47b2e0f06dd0d3b03dd8b,1
9989,4bf595f17496ac8af412583acad4860b,1
9990,4bf09edbc9088f7b1767c07a710736d2,1
9991,4bdd6c2e39de4e9ce960ea90eea5ced2,1
9992,4bdd2c681061bc68670ddcb3c2c3d754,1
9993,4bdb9fd495ccd165cd79165833858258,1
9994,4bd8b0af827fefd2472914252646428a,1
9995,4bd7f188edf5bda0c155c8460457d76b,1
9996,4bd71dda98d3a4573ef699a586976d65,1
9997,4bcd55806a03d0854780cd203355b2b2,1
9998,4bcbecbca6c9fd592cb2e0d70b9118c6,1
9999,4bc947decbcda56601d0067e94fe84d1,1
10000,4bc7250d4b42b3374eb6f41b12429592,1
10001,4bc5169a978e02f6549db28307152ffa,1
10002,4bbaf6f7a10a7e26a8777aa5cb6d5864,1
10003,4bb97a71ff32cc0172195b373693a781,1
10004,4bb740141ad510be830b6c6b7914f25b,1
10005,4bb738bc373da3582899244c67c0dd19,1
10006,4bb2968805bb1103e4ca971caf045da1,1
10007,4bb151996e2d125f227785d3e4c3ebc6,1
10008,4ba89f3cf6053cc1f0cbd0e3da8f1a39,1
10009,4ba1a2e07dfdd6f3224561707860785b,1
10010,4ba16e2f6120b2503466540024985dcb,1
10011,4ba022d377a63d6c0f63920a845b0960,1
10012,4b9d5d97bd2fe143891cf91ac7ca1116,1
10013,4b99bc966b8a9c4975ad78e20d619f1c,1
10014,4b96021dd080de09f50154101eba1987,1
10015,4b898a8853cf3a669bdf36c39847d89a,1
10016,4b7f624654e5181c5bfa4840abb208e3,1
10017,4b7dc42c991b79a2dab9a95c796306b9,1
10018,4b79e4b6db0bcfb76c85b5d88649fa45,1
10019,4b77d25b54c6ce796f45459d48935995,1
10020,4b718d5b525e3ae0e042551d852b2620,1
10021,4b6d726a54a2660c4d09bd675d37a813,1
10022,4b5f998cce2788f75444c20bd6a3d065,1
10023,4b5d6446476ed8625ccd4e5db7a04aa6,1
10024,4b45c236d7ff26dd4c92c934080970be,1
10025,4b42bf1e06fcce3b125ca05ec3cb1d95,1
10026,4b3dd3033a20633f3bc5e43145899d4a,1
10027,4b3c2413e83b4b98d804bd86fe05471b,1
10028,4b3bb0581e463066eed601f1991b4f16,1
10029,4b3b19be62f982bdf46aee2d44aa4553,1
10030,4b384b778ebc0449d0244902bfce7beb,1
10031,4b326cc8e41dce8453e87a6f4781683f,1
10032,4b3207464f5f7a48a7f63fa0b1251d86,1
10033,4b2c0749955626d86742d9f8f9b099e4,1
10034,4b27c5a0892e73bfd924861aeebe8eff,1
10035,4b21dfe700fe0a91adb2a7b582c16d56,1
10036,4b137731b76d7bc1cb5c79d9c8cf2377,1
10037,4b0f4c2619f2f9ca0695227953e5f3ed,1
10038,4b0ce176c4c671a026f279a240979618,1
10039,4b0a2e2c2a92a7656731040d2ac0883a,1
10040,4afcf7ae2181b598259d121795fd628a,1
10041,4af9d92576710a7d35603adfdff67acf,1
10042,4af923ab1facb0d2b0511746cffa138d,1
10043,4af0779ff4a82e7e5032c989c5cd250c,1
10044,4aeadd2fbdab9bd2b850353470b50bfd,1
10045,4ad0a855f1b51a52b45d3a3150fd1ebf,1
10046,4acce2834231e13b1514915adda5ec2b,1
10047,4acbe3511cbf22b05c7b79b3458d00fd,1
10048,4ac8e61b1ca423148f2cfe31c8b8bd28,1
10049,4abc49b328fe228a6b5c819d085b9352,1
10050,4abad4bbcba83ec9d1ec67a50610c9ca,1
10051,4ab8840b300130bf197ec96896e89dde,1
10052,4ab7336e14cab436f80b7acc41565f4e,1
10053,4ab35f739c711caa39bffe9c2422d6c8,1
10054,4ab13449e40a2a72abb14b730c91627c,1
10055,4aafb9b8979660ba273b436d39de1255,1
10056,4aaa6da3253312636e7fe14e63d1d190,1
10057,4aa7045cd0f8c55a8155fb1bd96e4f8e,1
10058,4aa0c46b5c1289bf772e2e2731cebcb4,1
10059,4a9b32703700ed17c13a3a6c1a784e1d,1
10060,4a9941e208fb44d44ca3a9aaf4020914,1
10061,4a91199dce0d0f0665c157bd7ebc7198,1
10062,4a90b70e6a086d75acfa79a1cf513813,1
10063,4a8c54de2f981958abee50ece6b93c71,1
10064,4a8aec5fe43589b55c4e7f5f1550119a,1
10065,4a8a9be2b79e2f4ee4c135e165cc5dbb,1
10066,4a85d946b1fa8dda8a8f0b0651b6c912,1
10067,4a858d3e945b66b74a3b87cd245338a8,1
10068,4a7b817ccb5e724b0a6ef85a6ce2fdfa,1
10069,4a6f463e4f36f377a07582c9f35e9ca4,1
10070,4a5ccaf4ed3c2b0621ac01e7aa417aa7,1
10071,4a4a8bf9c5ce8d2a9a76e23804a5c533,1
10072,4a4978eb43b834cdf1b044281ac943fd,1
10073,4a490384e627a8c422a55f59ae589952,1
10074,4a4898a4f30c29ce15e60920dfb359be,1
10075,4a482891f5b5c20a7895f61d563d2816,1
10076,4a3b97f14ae31aa0b516b3057e862377,1
10077,4a2d9f6fc118aa66891982662c63eff3,1
10078,4a2d9d690647a6fa8c469524da7afb6a,1
10079,4a2d62a192b455dd8caba3f55c7e9166,1
10080,4a2519b6991378f6f2ce5ed22d308f03,1
10081,4a22aa500b63c32acd220ea0083be204,1
10082,4a2068cc616de2b18994f46cfe1a3d4d,1
10083,4a1e6b311c0efdb975330b6218f9cf46,1
10084,4a1d554430a67cc48fc8f2d4d3173867,1
10085,4a1827d2f38e2c00736326bfb9f68ee8,1
10086,4a1256ba59833d19d91b2139da81c1b1,1
10087,4a0ebceb7ab1c4bb3e8de740cfa33184,1
10088,4a0be916d9ff0a0d1bfbb502bd55323e,1
10089,4a06f217ed0b9f9376564219499d69b2,1
10090,4a03730402e5a03b6c26b10122ddc8b4,1
10091,49f5f0ccd8e9f10e878e57e046730888,1
10092,49f412f60497ae29f6d8cb94195df5c9,1
10093,49ec88a24f9b752264845d912c581306,1
10094,49ec3b730bc59d1053305e7d20c5828e,1
10095,49eb55b407f86a1e87d7898594e65c90,1
10096,49e6749fd8bf4a9218457eb19a92e200,1
10097,49e1dff368c6752f5c1319f3c988bfc9,1
10098,49e09f9632871dca82da0db89bca0c8c,1
10099,49dddb9ff4a65c97b11140ec20638f79,1
10100,49db234e440ae01d54efb1f97e8c92a3,1
10101,49d63ca93dcff55be6f279beab94e3a9,1
10102,49d570bfadb19577321324bac94574f3,1
10103,49d2fac3209b6f052367bb54444b3749,1
10104,49d1599dd80dedc213037342bbe43fd7,1
10105,49bca034303bfb728916cc4b56359560,1
10106,49bc0626a157c65e73517de0f853caad,1
10107,49b87b6248b8e97cf8e0be1d073e6ea1,1
10108,49b7ce0bbcdb46b33e896055cd492e81,1
10109,49af61609cd532146e7645dafc5df836,1
10110,49a8efac851377a035f6e206ea2d080a,1
10111,49a7d7f106f6adbd40721e2685278da1,1
10112,49a12f22e0b74c1dcdeed2ac3eb60a0c,1
10113,499e1ddbf2c2567324f4d3733eaeedeb,1
10114,499cd12b7fce1ab0f6b34c9aed0e43ee,1
10115,4993135ea14b0919c5e7460fe33730db,1
10116,499133a2350e0dd751dd5e527bc77530,1
10117,498bb699b0cc38a1bf437df5c4559ec8,1
10118,498af54af9a5c8e436b2c97c408da48f,1
10119,497b9efa77710b6fb9c8fa4e2969bfd1,1
10120,496dbf79054fe5df6cc601ae1196ae95,1
10121,496048de8070b6f462aab213d0f54750,1
10122,4957e6259456f901c8aebe84bab0e4aa,1
10123,494e875bef93610d10c951763389f74e,1
10124,494797a23d7e8768675ab24234fd3095,1
10125,4943a66958fb2f2d22f9173a3844f21b,1
10126,4940b91a3fa4f12b278323515e9eac62,1
10127,493faeaff7409eead1e70f8f9ae06289,1
10128,493a00826ac50806f138eaf0486d0ffa,1
10129,4935a78ccb4610047befc89c31602c36,1
10130,4927c0780eb18283ece0aa96d53d105a,1
10131,49267d6c9f05e0ce2ea2bf94365d3c4c,1
10132,4919d6379b8f8c8474103b1934653a7c,1
10133,49141fd47ea9b5294d613b5aa42acd0a,1
10134,4913641258ef99fc01ced3cd2d624d46,1
10135,4910b52e18434ad073715ee8a0599f3e,1
10136,490deddb79286c4373aaafa95b213568,1
10137,490a839c108f040eed0c8c815f08ce8a,1
10138,490a61ed149755df221ae868a6e47629,1
10139,4905363e80389ad8df558452e9206216,1
10140,490365d9f683dc347884bd697db83052,1
10141,490181818ec661c6afd91ca1ff0ee049,1
10142,48fd7dec70f2b104a1d5e8c5c639102b,1
10143,48fc8dae161bfe38214c5e0ff77dfeb7,1
10144,48fa6947050cc823ed1112a81acf8c69,1
10145,48ee05f414035e54588934fd0f05378a,1
10146,48edb3184727c93784fe9697379fd4b0,1
10147,48ecd43ce2dccec613c02ebee3a39721,1
10148,48e765b31aa7359bdc26fb32b1b6825f,1
10149,48e487feb7824fe154b6d5647e39f90e,1
10150,48e450ed67c07fac7ec5201d42f81fa1,1
10151,48dd0ad9052ca9a7071dd43f9cc8b27e,1
10152,48d53c274b8fa24d790d2113ce1946f3,1
10153,48d1dced151a0925eadb3614f732f220,1
10154,48cb69c1578e5fc47b8bc862cdbebc09,1
10155,48c8bc510fe3b66ab2aef78aa493881c,1
10156,48c8add58f6544df93e408ca2f7e9333,1
10157,48c655d5e21d048036b3f6dfd8f1a500,1
10158,48c2919b486c10c9cdd3cf7593de3356,1
10159,48c1b34a2d23e13b8967caa478d9c428,1
10160,48c00b39585b96a1f6211bd8cc6e8cdd,1
10161,48bf4e8301f352f9a5e832e950d53b77,1
10162,48baee36b8865e911ae4b5521360546e,1
10163,48b3e837aaaef45f7240180c09147441,1
10164,48afc9c17d4b68ee361437ef06e82740,1
10165,48aac093ce4d05afcd577ef894f27dfe,1
10166,48aa01798463ed7c7820c6727fc2f88c,1
10167,48a5985f8d97849159f7675e5f05ed75,1
10168,48a331df466908018600958dbcc6258f,1
10169,489ef50b97569793de42830945ecd4d3,1
10170,489a0be221675d041528911d170fec8c,1
10171,4897a3c64a635a703a71dd2d9189bffa,1
10172,48943e1c3938a59b72e1373c74796b0f,1
10173,48770182fa1f6631dc831cb4a99ca859,1
10174,4862e84e08df689a5ccec996b1f7b393,1
10175,485b849ef839f0f401da8bfdc7ac2781,1
10176,485914faa593225b39d3bcf14fb4d556,1
10177,4857d6cf05554302bd9d6cb82b60739e,1
10178,48464d1565a9447566fa926099aa5d9b,1
10179,484589e917b1ce94f703a34a9a855202,1
10180,483e50f687193b68c66d5266e9dfff7d,1
10181,483b26e1bf0f4797e5512d8849d90835,1
10182,4838cd3f23ac071710fbd49be8c98692,1
10183,483759d955a08e8e52f6a9084bcd057d,1
10184,48368b31672665cca1b8a03047a1702a,1
10185,483293828ba25e350c560f5d91507b7c,1
10186,4831f388aaf5dfed43c1bd4455f37eac,1
10187,482b83576bf1699dd0a448805e211146,1
10188,4824a03c22b7a98b8be744ef7640c7b9,1
10189,482378d0e6b86b5f28005f6a03235599,1
10190,48234b2beb62ad60e2aa0c27a7cdf267,1
10191,4820959c2ff0fca35566ad31c3a864f3,1
10192,481b4f4abd0242f301beb442bda1dfc1,1
10193,481a7a279c7b9c80e39ffbf38b57c67a,1
10194,4812bbd35d1412c209481b349966ed9e,1
10195,480aeafa3cef617d1e34d786a24b7634,1
10196,480732bba6403916c1225b3a957db316,1
10197,47fc4c9e492b9f16113a0c22023ca552,1
10198,47e95eb8a293b1b3f17dba3ab2281d01,1
10199,47df3391ba10bd28c75e2e0bc53b5dfd,1
10200,47dd6e418b9cca1890da64367fc87454,1
10201,47d794d3b9191cca973e14771f951dc4,1
10202,47d2b80b343a27cd4cc0f657b3235f99,1
10203,47d1439acaabc312edcfc92dbab81e87,1
10204,47cdcc0332a7ed9adaace4ca81164618,1
10205,47c5e0f72f19e85d15e62bb3cf8a4d4d,1
10206,47c46a8bf15ec7bd0d166ada892bb358,1
10207,47c34cd02023a99f933160d1bf4ea244,1
10208,47bd37533335ca8fcfb008e49157199b,1
10209,47ba6a4a3f0dc0d7c2f48f80d0f7c8d7,1
10210,47b9d78289da613e90a5fe360d6212c2,1
10211,47b77cadf8eba7c41d9658d0aa1e1115,1
10212,47a9b9f33e0ab41e84e32f6fd11e624b,1
10213,47a72c0327c7e097a2c4bf6814059ebc,1
10214,47a1c03d394ce25c842bf1b0f0bf285b,1
10215,478c99f23ce440ba49494199385dd142,1
10216,4789cb19c163ddcaf8620a6dfe8b5f1b,1
10217,478962ee4a624fdfc8989857a0da2864,1
10218,4787c0603659db901f2b746f0fd77f1d,1
10219,4786095d5d01fa91f67a87184280f6ff,1
10220,4782bd734cb291316f1637caa02fc38a,1
10221,47819e2fe2feece1eaa798f2c2398221,1
10222,477dcd81aa8e72c9945184da3d685236,1
10223,477865d456d01a59ba73500ef1e82e4a,1
10224,47705e07ec01d2c829e700f36476985c,1
10225,476ebd274a4f410997dbadd61910969f,1
10226,476b7c0237a2d32ea8ada3f1a6c41a00,1
10227,475aad01a755a9ef191ba1e9081ad0db,1
10228,4753f8f5ccd47956ae9a4a0b8ba18cda,1
10229,474e6f9015656d6c09a2f572c8c64ec2,1
10230,474295909df1264244566c956385a2e7,1
10231,473e74969de69a321454f7ac201651e7,1
10232,4739b5d5f7b5ce4eda1e9323d541f051,1
10233,4727a8e676926119d5d9cc5c1bb705f8,1
10234,4725b6ad059bb1a8bffc3de7dba595eb,1
10235,47196dfe68ed542eb0e86d1cb3577cf4,1
10236,4710663cf32a1ff1532c38d3e6aa4222,1
10237,4706af85da078301c35ace57729cbc6b,1
10238,470613575ea5c168b39832a766ec52a6,1
10239,4702ba5faa8283e0f6b6a545cdaf8a9f,1
10240,47011ded765f5388dba9556c996adbaf,1
10241,4700fb5c5be4d27d6bed7cb5185e6c48,1
10242,46ff58bc972f26ff6132f8e3c2b0215c,1
10243,46fb91dbc46fb25d7761f9dd6f308d21,1
10244,46f15c2526277c2f9cfa6b239dfb11b3,1
10245,46ed126bcf1df6e195dbc63d7c320983,1
10246,46e3f78405802e5bc311e5b31588d8ed,1
10247,46dfac161b69dbb4b782ced9463b6c77,1
10248,46df1204cb9fe74558853191f8804909,1
10249,46dd28b3f7e33b789acf42d3093b7773,1
10250,46da36c3df7118852b770394d1ba2be5,1
10251,46d73ea171779c28cefc16560672c59f,1
10252,46d71c7de8c88604b1beafa0e1692b98,1
10253,46d70c68b61455ad44deed17d18050f1,1
10254,46d6bf6ba908681765fa4714590017c8,1
10255,46d151a357784fe6781d960dc1d06285,1
10256,46c89f89a2515ea1416454394bc91046,1
10257,46c850e2d990302ab74ae150807ce78a,1
10258,46c812ac0c89d276c6ccbe04a8817c50,1
10259,46c59f112858ee897d46f8e43af4a336,1
10260,46c21d0f3e1d250a9f04e3fa064e8fef,1
10261,46c03449c82e0f13b2f9a8884ee83e35,1
10262,46b6a239a832256313fe411679bf0473,1
10263,46b4c5a60aa2e90b3911bf2a4973b9d8,1
10264,46b0ed26bc2fb8562ad6741c58fbc53d,1
10265,46ae70c6315916db0d814fc994c943e3,1
10266,46ad66a9f04d58e9ac03147285fe12a4,1
10267,46a84f706aa22bdb63379610a77af307,1
10268,46a0e6bb4d86b27d068f67e44e96b99d,1
10269,46984e983f6a40f939ebd0ee1ddca314,1
10270,4687b78e990956109c4019200e3ac062,1
10271,4686d4a35766c5c65d309d30cc5e3ebd,1
10272,467c8269886e9c67ab2ec1d5ea86d9f4,1
10273,467beaec66cec4592b0d13c92e91ff02,1
10274,466a171e9af288fa7c8d2e5d90c7f672,1
10275,4664e264c981c09c0480426419f57c8b,1
10276,465a9ad50ff153a3de590fa8c6dbf65a,1
10277,4659f48db02c5e2e5a1c87f97fa7bca1,1
10278,4658b26bcea972ed0b86a5f8c61718be,1
10279,46587168f28103639ae8249f19b53043,1
10280,4656b8688170291a74a7c466fc34b524,1
10281,464c15327646c422f5f1828b989417d2,1
10282,4646025059444f61a86266dc7264c27a,1
10283,464249e5d2b515deeea902c219cbc936,1
10284,46418f65fa35317b73048c6dd7055247,1
10285,463ee5171d66178b9eb84bd05294840d,1
10286,4637e35610c5cbcf8e6939db18616926,1
10287,46374b8a397978c30de28705c098a9d4,1
10288,46372cc621b3c0e52d1e0e7113523466,1
10289,4626807d07906818ef7f102b1b250691,1
10290,462653b881bc123b46b575e760a61f05,1
10291,4625f18b9c2f7783ed1900ed83c8f0fa,1
10292,462182a167624f60fb9aab2f6139c2c7,1
10293,46201bcc68ee62ab9d2f8908f7d32a66,1
10294,4619eedf5b092b15ebc4d916f8c99646,1
10295,4617687e1243576cb864646dc3c5e323,1
10296,4615ce41a3b06fd6569ec0103d6ffcfd,1
10297,460a8ec20cdb96105bf29b82417e13bd,1
10298,4608610d6205cfdc1821ebd081f34081,1
10299,4605f3ff1f7465c4e555b2429d8efafb,1
10300,45f5c15d1dee0f06786c548f44268c95,1
10301,45f3d2ee6b3d8b369e210ddbdb0c3af7,1
10302,45f1c844c7376ed6523aa7a8059f87d8,1
10303,45ea5d11dbab64432746c40c42b10fb3,1
10304,45e749ae45014495eefade857b8728c0,1
10305,45e5ee02a44f5afede108564a3ebbf5f,1
10306,45db875949ee3ef18fafdf817076165f,1
10307,45d4c7462c4f705eb33ac376fe38bc72,1
10308,45cfc55a4d5073c50be858369454fc0e,1
10309,45cfbd91fee8a108c0a0f905dd6bc5a7,1
10310,45ca4053806ecd0f595c633184e0ff61,1
10311,45c09dd7c031515e6a0ceac3d0fd160c,1
10312,45bf7aba22952cd69510c0280b4fb5be,1
10313,45bf3782c2b705afcacef32d217e2908,1
10314,45b98d22391bfd262db44b1c4085f76f,1
10315,45b211aca79fa0a9f848456e9360d3c8,1
10316,45aba165580af1596b291956b7b7849c,1
10317,45aa80c26dcdf6abfdc0b74582ead3f9,1
10318,45a717e33d8ef0786a2ae18b26e63b8a,1
10319,45a6800ade995b76321b59e7b6bb290b,1
10320,45a62f8ee5983a31af8d995fb68aa7dc,1
10321,45a529e4af8f502a189094332e8ed24e,1
10322,45a44531da4008965e2b336e1083af8e,1
10323,45a29a8dce45950c5a44374490d80430,1
10324,4598f6eed56df9be65707cb8af41bef0,1
10325,459534589ae424a4955f7fb79760a3a7,1
10326,458c3ce3d66c1b67723fe395caae334e,1
10327,45898cc33d7c8394f2f0b42b57d43160,1
10328,45861d13dc73fcddf277794733a88510,1
10329,45820daecf4c044ae684f67495fc281d,1
10330,457e9f62de8a217e79f81b41ddc6c7e5,1
10331,45789f1b6b6f306de2bd23a22810edc9,1
10332,4577dcc0cecf8e2b0f712ed4af103da7,1
10333,4577c104c9ecdacc7e07bb60a6053d7e,1
10334,4566e273dc806cb1b72c0994b9c44ed1,1
10335,4562aef300ba013c113a12a93e63a1ff,1
10336,45627af06faec2cdfd783a700c59b818,1
10337,455c17b35969ca198c17f2fc9e8eba1b,1
10338,4550984876a4424451525c6854a996d4,1
10339,454e443402192db305350b0d11cb393f,1
10340,454cc87982cbe06ccf62af9dd154a225,1
10341,453cd758afff18e40754e677fda9fa59,1
10342,453a39f9a4e8799575c08849a2fda33a,1
10343,452eaa594224ed9b3892833ce675bc9d,1
10344,452b176eb048c142a1778fdcad50a56f,1
10345,452afebe487ec1030b322915f4daf2eb,1
10346,452ab8cfe9ab69e589da08845df9cebf,1
10347,4527daf8c106f729aec412f367bbcaa2,1
10348,4527b9ba9bf73ca1b821ffbacd966a90,1
10349,45265f9d6c53836d632f904a3c1d0f1c,1
10350,4525dc61e2d0cd20d1668e6560ee0f09,1
10351,4525508b1e5d83e659510e670d906aeb,1
10352,4521ca49d47fa50f2b98f0c71cbf5ae7,1
10353,451dc9294aabd860bb894e08902f5469,1
10354,451744de7d49858dcb06bbf86602572b,1
10355,45134d1b1e875ff5216c0c35c9a015b6,1
10356,45044049e27a8660cef7b3914c0c5675,1
10357,45003601a32438990718ab4c20ad369b,1
10358,44f8def4cd4563e772cb964eb97ad730,1
10359,44f4295df61784e5427fccea89865ddc,1
10360,44f3a3b9008f3ac934ee62f011c22524,1
10361,44eadd61f5969a169e595dc9b9dd4d3b,1
10362,44e82f98a68d616f4e5cb53cd3d9018c,1
10363,44e7a21370ccce958a0387b528717e52,1
10364,44e4a44fc7441b07d1b026ba9d786e07,1
10365,44e2da016dfb42c8d28e6ee043a812a2,1
10366,44e288f77ca0da9c3d878d78c722101f,1
10367,44df09ec29e6f3cd6820e574f32fc151,1
10368,44dea3dd3d776aad6275f1417e04f4c8,1
10369,44d988342c9755f3e54fb3ae7fe6f0c9,1
10370,44cfd640c0a365e92c886d44849121f2,1
10371,44cb010211fb5e1d79771361d884027a,1
10372,44c818ed1e855cde4c4c2d0e69794e4c,1
10373,44ba066bbe77a063ec87d029cd3655dd,1
10374,44b95b41e1172e2926917fd5c4e77e62,1
10375,44b931de0be80ba9ae9c61a3d4fe339e,1
10376,44b7a50e2adef4d4c4d768174002463f,1
10377,44b0a365943ba020d0a993ef71380135,1
10378,44ac3628e86ad7c0f7ecadd40de7bdea,1
10379,44ab13a607f108fd1ee019afda29064a,1
10380,44a71455db7547f0b181c31e2eccd4d5,1
10381,449f3747769bdc5e6bdf1a49c26fc8c1,1
10382,44892aa259e05c1471419f1affc1707c,1
10383,4488bbbe7127060a8b52c8bd3253dc05,1
10384,4485e3c592a1dd9bbd61770f3d91dddb,1
10385,44813bd308268f1a43d9be43d47f7444,1
10386,447f7f85bb41620cc5e833f7d027e43d,1
10387,447d2dbb488202b49beb8d6473fcf17f,1
10388,447c020c99b8f3d3d0b6703d8790787e,1
10389,44783d396199a5503d33618adf6e7088,1
10390,446eb5e08e24f3e8c6159661154893e4,1
10391,446c3e114eb1bc4d7fc28fbe41a1620c,1
10392,446a1322ba89f591ed1970362b9677a3,1
10393,44635e4c305b4497a1e9b8d224149e31,1
10394,4462b054b8d56ce4cc289435843d38cc,1
10395,445fe2796a13dfb132a86c2a27ed2bed,1
10396,445e459fbbf14560d31135e71580f615,1
10397,4455b60aaaca6704a9bc5293a18bd636,1
10398,4450df4851dd72d51199417669c6ec7b,1
10399,445057e14b00ff360595079199cf2010,1
10400,44491fdcc43feb4c05efc30bff6a07d4,1
10401,4441264fd8b29e9fb8bc6cba8b5dea9f,1
10402,4436c557fe163dd229c67f69a2b63dab,1
10403,44368ef7756ad735fe6dc9690bdaef04,1
10404,4434aab9872e6d0e500523f6a85829e9,1
10405,442bdd695caba6183fc44d6cfdd4f094,1
10406,442b18c9c5a6bc787c899e84145d7816,1
10407,4428fe63eb3f5bfde1a5d27f83a815c1,1
10408,442218fb56227a4e1dd5e844ce9ff728,1
10409,441fa1c6e6f6977964d0dec496c49cdf,1
10410,441ef65bdc1667da6112d382792bcff2,1
10411,4415028333a4be92b6f62cdfd79eac6b,1
10412,440fb40fd45aea8a5dc60465f9b3d15d,1
10413,440abba9b16bd826fc233c028d964865,1
10414,440a2f9c69e6ca7bd76d86ed19ce329c,1
